timeId,name,placeId,count,nameEn
22,Neuenstein,43,4046,Neuenstein
22,Bayern,233,2959,Bavaria
22,"Oberbayern, Regierungsbezirk",234,2591,"Upper Bavaria, Region of"
22,Sigmaringen,5,2330,Sigmaringen
22,Baden-Württemberg,243,1921,Baden-Wurttemberg
22,Wertheim,51,1780,Wertheim
22,Mainz,62,1587,Mainz
22,"Nordwürttemberg, Regierungsbezirk",242,1562,"Nordwürttemberg, Regierungsbezirk"
22,Venedig,157,1543,Venice
22,Deutschland,38,1503,Germany
22,Berlin,18,1299,Berlin
22,Freiburg im Breisgau,17,1210,Freiburg in Breisgau
22,Stuttgart S,330,999,Stuttgart S
22,Hessen,71,788,Hesse
22,Nordrhein-Westfalen,13,569,North Rhine-Westphalia
22,[Rom],4802,514,[ROM]
22,Marburg,70,494,Marburg
22,Augsburg,66,423,Augsburg
22,Italien,451,417,Italy
22,Nürnberg,54,412,Nuremberg
22,"Darmstadt, Regierungsbezirk",72,404,"Darmstadt, Regierungsbezirk"
22,[S.l.],41,368,[S.L.]
22,[Straßburg],3265,325,[Strasbourg]
22,"Kassel, Regierungsbezirk",178,321,"Kassel, Region of"
22,Köln,57,320,Cologne
22,Frankreich,686,316,France
22,Florenz,704,308,Florence
22,[Köln],3167,287,[Cologne]
22,Bad Urach RT,291,252,Bad Urach RT
22,[Leipzig],399,251,[Leipzig]
22,"Köln, Regierungsbezirk",56,246,"Cologne, Region of"
22,[Augsburg],672,244,[Augsburg]
22,Niedersachsen,328,235,Lower Saxony
22,Rom,454,233,ROM
22,Konstanz KN,1277,226,Constance KN
22,Frankfurt (Main),856,225,Frankfurt (Main)
22,Rheinland-Pfalz,184,224,Rheinland-Pfalz
22,[Venedig],3092,224,[Venice]
22,Darmstadt,23,222,Darmstadt
22,Paris,15,206,Paris
22,Urach,351,202,Urach
22,"Fulda, Kreis",457,199,"Fulda, county"
22,Fulda,458,199,Fulda
22,"Schwaben, Landvogtei; Unterlandvogt",7911,199,"Schwaben, bailiwick; Unterlandvogt"
22,Lübeck,744,198,Lubeck
22,[Nürnberg],2197,198,[Nuremberg]
22,"[S.l.],",492,195,[S.L.]
22,Mailand,2375,187,Milan
22,Österreich,606,185,Austria
22,Wasserburg (Bodensee) LI; Einwohner,540,183,Wasserburg (Bodensee) LI; Inhabitant
22,Toskana,702,183,Tuscany
22,Toscana,703,183,Toscana
22,Graz,3504,169,Graz
22,"Graz, Steiermark [A]",1913,164,"Graz, Styria [A]"
22,Ravensburg RV; Währung,490,157,Ravensburg RV; Currency
22,"Firenze, Provincia",705,155,"Firenze, Provincia"
22,"Mittelfranken, Regierungsbezirk",3052,154,"Middle Franconia, Regierungsbezirk"
22,Straßburg,107,151,Strasbourg
22,"Südbaden, Regierungsbezirk",812,150,"Südbaden, Regierungsbezirk"
22,Ulm,800,144,Ulm
22,Altdorf = Weingarten RV; Einwohner,1842,138,Altdorf = Weingarten RV; Inhabitant
22,Leipzig,8,136,Leipzig
22,Île-de-France,1007,133,Île-de-France
22,"Paris, Département",1008,133,"Paris, Territory"
22,Trier,185,132,Trier
22,Altdorf = Weingarten RV; Ammann,1908,132,Altdorf = Weingarten RV; Ammann
22,[Basel],3994,129,[Basel]
22,"Trier, Regierungsbezirk",186,128,"Trier, Regierungsbezirk"
22,Bologna,1087,123,Bologna
22,Basel,1086,122,Basel
22,Ravensburg RV; Maß,1848,121,Ravensburg RV; Degree
22,Sachsen-Anhalt,626,116,Saxony-Anhalt
22,Steiermark,3143,108,Styria
22,Brüssel,798,107,Brussels
22,[Speyer],5531,101,[Speyer]
22,Tübingen TÜ,1029,100,Tübingen TÜ
22,[Lyon],23122,99,[Lyon]
22,Halberstadt,2217,98,Halberstadt
22,Pavia,879,97,Pavia
22,Tours,2570,95,Tours
22,"Rheinhessen-Pfalz, Regierungsbezirk",239,94,"Rheinhessen-Pfalz, Regierungsbezirk"
22,Centre,2406,94,Centre
22,Heidelberg,394,94,Heidelberg
22,"Marburg-Biedenkopf, Kreis",179,94,"Marburg-Biedenkopf, district"
22,"Magdeburg, Regierungsbezirk",2221,94,"Magdeburg, Regierungsbezirk"
22,Altdorf = Weingarten RV,1841,93,Altdorf = Weingarten RV
22,"Indre-et-Loire, Département",2569,91,"Indre-et-Loire, département"
22,Ravensburg RV; Einwohner,489,90,Ravensburg RV; Inhabitant
22,"Schwaben, Regierungsbezirk",2244,89,"Schwaben, Region of"
22,Sachsen,759,89,Saxony
22,"Halberstadt, Kreis",2220,86,"Halberstadt, district"
22,Rom [I],4291,83,Rome [I]
22,"Gerdauen (Želežnodoroznyj), Kaliningradskaja oblast, Russland",6971,81,"Gerdauen (Želežnodoroznyj) Kaliningradskaya oblast, Russia"
22,Heidelberg HD,669,81,Heidelberg HD
23,Stuttgart,10,29707,Stuttgart
23,Ludwigsburg,1,23635,Ludwigsburg
23,Karlsruhe,9,21457,Karlsruhe
23,Neuenstein,43,18560,Neuenstein
23,Dresden,2,14155,Dresden
23,Wertheim,51,11868,Wertheim
23,Sigmaringen,5,10267,Sigmaringen
23,München,48,9581,Munich
23,Göttingen,3,6357,Göttingen
23,Berlin,18,3809,Berlin
23,Paris,15,3283,Paris
23,"[S.l.],",492,3125,[S.L.]
23,Lipsia,42,3064,Lipsia
23,Jena,447,2491,Jena
23,S.l.,6,2168,S.L.
23,[S.l.],41,1802,[S.L.]
23,Freiburg im Breisgau,17,1795,Freiburg in Breisgau
23,Leipzig,8,1718,Leipzig
23,Amsterdam,480,1692,Amsterdam
23,Hala,110,1538,Hala
23,Lipsiae,313,1464,Lipsiae
23,Vitemberga,1735,1346,Vitemberga
23,kreisfrei,14,1124,county
23,Augspurg,155,979,Augspurg
23,La Haye,849,897,La Haye
23,Altdorfium,317,869,Altdorfium
23,Hessen,71,846,Hesse
23,Gottinga,2551,828,Gottinga
23,Halae Magdeburgicae,182,784,Halae Magdeburgicae
23,Nürnberg,54,743,Nuremberg
23,Argentoratum,989,742,Argentoratum
23,Tubinga,63,690,Tubinga
23,Helmstadium,252,684,Helmet Stadium
23,Marburg,70,666,Marburg
23,Hala Magdeburgica,2280,663,Hala Magdeburgica
23,Venetiis,473,651,Venetiis
23,Ienae,3662,639,Ienae
23,Erfordia,723,622,Erfordia
23,Venezia,555,577,Venezia
23,Bayern,233,532,Bavaria
23,London,161,531,London
23,Roma,416,526,Romany
23,Deutschland,38,489,Germany
23,Hamburg,39,466,Hamburg
23,Stuttgart S,330,427,Stuttgart S
23,"Kassel, Regierungsbezirk",178,420,"Kassel, Region of"
23,"Oberbayern, Regierungsbezirk",234,410,"Upper Bavaria, Region of"
23,Limpurg-Gaildorf-Solms-Assenheim,333,404,Limpurg-Gaildorf-Solms-Assenheim
23,Monachii,2181,404,Monachii
23,Venetia,50,355,Venetia
23,Augustae Vindelicorum,1688,354,Augustae Vindelicorum
23,Halle :,1488,345,Hall :
23,Halle,778,338,Hall
23,Romae,961,337,Romae
23,Darmstadt,23,335,Darmstadt
23,Upsalia,880,329,Upsalia
23,Weikersheim TBB,1244,306,Weikersheim TBB
23,Giessa,1650,303,Giessa
23,Ingolstadii,446,301,Ingolstadii
23,Wien,172,301,Vienna
23,Londres,65,292,Londres
23,Gottingae,524,289,God Ingae
23,Augusta Vindelicorum,1996,286,Augusta Vindelicorum
23,Vitembergae,69,280,Vitembergae
23,Leipzig :,281,279,Leipzig:
23,Regenspurg,2257,279,Regenspurg
23,Ludwigsburg LB,1071,277,Ludwigsburg LB
23,Tübingen TÜ,1029,272,Tübingen TÜ
23,Altorfii,1023,270,Altorfii
23,Altorfium,3368,266,Altorfium
23,Rostochium,761,261,Rostochium
23,Kirchheim unter Teck ES,819,249,Kirchheim unter Teck ES
23,Jenae,94,244,Jenae
23,Augsburg,66,242,Augsburg
23,Ingolstadium,750,242,Ingolstadium
23,Lugdunum Batavorum,1368,242,Lugdunum Batavorum
23,Monachium,979,241,Monachium
23,DE,389,230,DE
23,Marburgum,4552,226,Marburgum
23,Lipsiae :,2328,225,Lipsiae:
23,Helmstadii,520,214,Helmstadii
23,Witteberga,1053,211,Witte Berga
23,Franckfurt am Mayn,1516,209,Franck am Mayn
23,Halae Magdeburgicae :,2260,208,Halae Magdeburgicae:
23,Utrecht,1902,193,Utrecht
23,Coloniae Agrippinae,2107,190,Coloniae Agrippinae
23,Frankfurt u.a.,2846,185,Frankfurt et al
23,Magdeburg :,868,184,Magdeburg:
23,Francofurtum ad Viadrum,3026,183,Francofurtum ad Viadrum
23,Frankreich,686,179,France
23,Basilea,893,176,Basilea
23,Fulda,458,172,Fulda
23,"Marburg-Biedenkopf, Kreis",179,172,"Marburg-Biedenkopf, district"
23,Regiomontum,2685,170,Regiomontum
23,Erfordiae,240,169,Erfordiae
23,Berlin :,164,169,Berlin:
23,Heidelberga,2769,163,Heidel Berga
23,Neuenstadt am Kocher HN,6304,162,Neuenstadt am Kocher HN
23,Altdorfii,17947,162,Altdorfii
23,Lubeca,4355,161,Lubeca
24,Stuttgart,10,29868,Stuttgart
24,Ludwigsburg,1,24112,Ludwigsburg
24,Dresden,2,16479,Dresden
24,Karlsruhe,9,15062,Karlsruhe
24,Neuenstein,43,11710,Neuenstein
24,Wertheim,51,8711,Wertheim
24,Sigmaringen,5,6569,Sigmaringen
24,München,48,6486,Munich
24,kreisfrei,14,6061,county
24,Venetia,50,4189,Venetia
24,Basileae,456,3956,Basileae
24,Berlin,18,3798,Berlin
24,Bayern,233,3626,Bavaria
24,Paris,15,2945,Paris
24,"Oberbayern, Regierungsbezirk",234,2807,"Upper Bavaria, Region of"
24,S.l.,6,2325,S.L.
24,[S.l.],41,2295,[S.L.]
24,[Augsburg],672,2285,[Augsburg]
24,Lugdunum,1251,2196,Lugdunum
24,Ingolstadii,446,2048,Ingolstadii
24,Coloniae,634,1911,Coloniae
24,Deutschland,38,1896,Germany
24,Mainz,62,1481,Mainz
24,Basilea,893,1448,Basilea
24,Freiburg im Breisgau,17,1414,Freiburg in Breisgau
24,Venetiis,473,1388,Venetiis
24,Hessen,71,1257,Hesse
24,Nürnberg,54,1111,Nuremberg
24,Argentorati,181,1022,Argentorati
24,Colonia,102,1017,Colonia
24,Antverpia,1391,994,Antverpia
24,Vinegia,1653,963,Vinegia
24,Augspurg,155,922,Augspurg
24,Coloniae Agrippinae,2107,910,Coloniae Agrippinae
24,[Nürnberg],2197,871,[Nuremberg]
24,Roma,416,847,Romany
24,[Straßburg],3265,846,[Strasbourg]
24,Baden-Württemberg,243,835,Baden-Wurttemberg
24,Straßburg,107,817,Strasbourg
24,Lipsiae,313,794,Lipsiae
24,Ravensburg RV; Währung,490,766,Ravensburg RV; Currency
24,Stuttgart S,330,753,Stuttgart S
24,Wittemberg,137,726,Wittemberg
24,Marburg,70,699,Marburg
24,Antverpiae,355,689,Antverpiae
24,Argentoratum,989,676,Argentoratum
24,Parisii,560,650,Parisii
24,Lugduni,663,650,Lugduni
24,Parisiis,1081,647,Parisiis
24,Nordrhein-Westfalen,13,637,North Rhine-Westphalia
24,Altdorf = Weingarten RV; Einwohner,1842,619,Altdorf = Weingarten RV; Inhabitant
24,Lyon,1131,606,Lyon
24,Ravensburg RV; Maß,1848,597,Ravensburg RV; Degree
24,"Kassel, Regierungsbezirk",178,571,"Kassel, Region of"
24,Leipzig,8,569,Leipzig
24,Tubingae,983,553,Tubingae
24,Ingolstatt,1764,529,Ingolstatt
24,Lvgdvni,16,508,Lvgdvni
24,Lipsia,42,501,Lipsia
24,"Nordwürttemberg, Regierungsbezirk",242,486,"Nordwürttemberg, Regierungsbezirk"
24,Francofurti,1115,480,Francofurti
24,[Leipzig],399,445,[Leipzig]
24,Basel,1086,445,Basel
24,Italien,451,443,Italy
24,Dilingae,662,433,Dilingae
24,Witebergae,5492,426,Witebergae
24,"[S.l.],",492,423,[S.L.]
24,Ingolstadt,168,420,Ingolstadt
24,Tübingen,618,406,Tübingen
24,"Darmstadt, Regierungsbezirk",72,405,"Darmstadt, Regierungsbezirk"
24,Francofurtum,1867,403,Francofurtum
24,[Basel],3994,401,[Basel]
24,Ingolstadium,750,394,Ingolstadium
24,"Unterfranken, Regierungsbezirk",2368,390,Lower Franconia Regierungsbezirk
24,Frankreich,686,384,France
24,Darmstadt,23,372,Darmstadt
24,Franckfurt am Mayn,1516,367,Franck am Mayn
24,Göttingen,3,365,Göttingen
24,Augsburg,66,363,Augsburg
24,Tubinga,63,353,Tubinga
24,"Marburg-Biedenkopf, Kreis",179,350,"Marburg-Biedenkopf, district"
24,[Köln],3167,349,[Cologne]
24,Altdorf = Weingarten RV,1841,334,Altdorf = Weingarten RV
24,Ravensburg RV; Einwohner,489,330,Ravensburg RV; Inhabitant
24,Aschaffenburg,586,321,Aschaffenburg
24,Augustae Vindelicorum,1688,309,Augustae Vindelicorum
24,Ienae,3662,307,Ienae
24,Tiguri,6880,299,Tiguri
24,Kirchheim unter Teck ES,819,290,Kirchheim unter Teck ES
24,Venetiae,1565,276,Venetiae
24,Lübeck,744,271,Lubeck
24,[München],88,268,[München]
24,Vitebergae,1471,267,Vitebergae
24,Niedersachsen,328,258,Lower Saxony
24,Meyntz,1829,257,Meyntz
24,Jena,447,257,Jena
24,[Paris],853,256,[Paris]
24,Frankfurt (Main),856,255,Frankfurt (Main)
24,Lutetia,685,253,Lutetia
24,Bad Cannstatt : Stuttgart S,918,252,Bad Cannstatt Stuttgart S
25,Stuttgart,10,18709,Stuttgart
25,Ludwigsburg,1,18131,Ludwigsburg
25,Karlsruhe,9,10796,Karlsruhe
25,Dresden,2,9860,Dresden
25,Neuenstein,43,9206,Neuenstein
25,Wertheim,51,6773,Wertheim
25,Sigmaringen,5,5520,Sigmaringen
25,München,48,3599,Munich
25,Venetia,50,2798,Venetia
25,kreisfrei,14,2490,county
25,Berlin,18,2420,Berlin
25,Basileae,456,2079,Basileae
25,Ingolstadii,446,1825,Ingolstadii
25,Paris,15,1595,Paris
25,[S.l.],41,1564,[S.L.]
25,Bayern,233,1521,Bavaria
25,"Oberbayern, Regierungsbezirk",234,1357,"Upper Bavaria, Region of"
25,Freiburg im Breisgau,17,1353,Freiburg in Breisgau
25,S.l.,6,1214,S.L.
25,Lugdunum,1251,1081,Lugdunum
25,Coloniae,634,1043,Coloniae
25,Venetiis,473,963,Venetiis
25,Coloniae Agrippinae,2107,903,Coloniae Agrippinae
25,Antverpia,1391,899,Antverpia
25,Hessen,71,747,Hesse
25,Basilea,893,713,Basilea
25,Nürnberg,54,679,Nuremberg
25,Mainz,62,653,Mainz
25,Antverpiae,355,645,Antverpiae
25,Deutschland,38,603,Germany
25,Roma,416,547,Romany
25,Ingolstatt,1764,526,Ingolstatt
25,Lipsiae,313,523,Lipsiae
25,Lyon,1131,520,Lyon
25,Vinegia,1653,518,Vinegia
25,Colonia,102,468,Colonia
25,Argentorati,181,459,Argentorati
25,Francofurti,1115,458,Francofurti
25,Tubingae,983,457,Tubingae
25,Dilingae,662,431,Dilingae
25,Leipzig,8,424,Leipzig
25,Lvgdvni,16,400,Lvgdvni
25,Stuttgart S,330,400,Stuttgart S
25,Parisiis,1081,397,Parisiis
25,Witebergae,5492,390,Witebergae
25,Straßburg,107,389,Strasbourg
25,Ingolstadt,168,388,Ingolstadt
25,Tübingen,618,369,Tübingen
25,Lugduni,663,368,Lugduni
25,Marburg,70,367,Marburg
25,Franckfurt am Mayn,1516,363,Franck am Mayn
25,Ingolstadium,750,355,Ingolstadium
25,Francofurtum,1867,328,Francofurtum
25,Augspurg,155,315,Augspurg
25,Ienae,3662,307,Ienae
25,"Kassel, Regierungsbezirk",178,298,"Kassel, Region of"
25,Parisii,560,295,Parisii
25,Tubinga,63,292,Tubinga
25,Göttingen,3,272,Göttingen
25,Jena,447,257,Jena
25,Basel,1086,249,Basel
25,Lipsia,42,249,Lipsia
25,Argentoratum,989,244,Argentoratum
25,Dilingen,6715,238,Dilingen
25,Nordrhein-Westfalen,13,236,North Rhine-Westphalia
25,"Darmstadt, Regierungsbezirk",72,234,"Darmstadt, Regierungsbezirk"
25,"Marburg-Biedenkopf, Kreis",179,230,"Marburg-Biedenkopf, district"
25,Noribergae,2396,222,Noribergae
25,"[S.l.],",492,219,[S.L.]
25,Cölln,3969,218,Cölln
25,Wittemberg,137,215,Wittemberg
25,Darmstadt,23,213,Darmstadt
25,Baden-Württemberg,243,212,Baden-Wurttemberg
25,Romae,961,205,Romae
25,Ravensburg RV; Währung,490,204,Ravensburg RV; Currency
25,Frankfurt,1468,201,Frankfurt
25,Heidelbergae,2059,199,Heidel Bergae
25,[Genf],1054,198,[Geneva]
25,Francofvrti,1513,198,Francofvrti
25,Altdorf = Weingarten RV; Einwohner,1842,196,Altdorf = Weingarten RV; Inhabitant
25,Francofurti ad Moenum,2211,193,Francofurti ad Moenum
25,Tiguri,6880,193,Tiguri
25,Frankreich,686,193,France
25,Anvers,1656,190,Anvers
25,Cöln,3924,182,Cologne
25,Lutetia,685,181,Lutetia
25,Eisleben,815,178,Eisleben
25,Meyntz,1829,176,Meyntz
25,Colonia Agrippina,165,176,Colonia Agrippina
25,Francoforti,1397,175,Francoforti
25,DE,389,175,DE
25,Lovanii,3792,173,Lovanii
25,Italien,451,173,Italy
25,Vitebergae,1471,170,Vitebergae
25,Venetiae,1565,169,Venetiae
25,Tübingen TÜ,1029,165,Tübingen TÜ
25,Ravensburg RV; Maß,1848,163,Ravensburg RV; Degree
25,Witeberga,3470,156,Witeberga
25,Kirchheim unter Teck ES,819,154,Kirchheim unter Teck ES
25,Limpurg-Gaildorf,638,152,Limpurg-Gaildorf
26,Stuttgart,10,33448,Stuttgart
26,Karlsruhe,9,26996,Karlsruhe
26,Ludwigsburg,1,25875,Ludwigsburg
26,Wertheim,51,23532,Wertheim
26,Neuenstein,43,19505,Neuenstein
26,Sigmaringen,5,11278,Sigmaringen
26,Dresden,2,10655,Dresden
26,München,48,8760,Munich
26,Paris,15,6768,Paris
26,Göttingen,3,5158,Göttingen
26,Berlin,18,4959,Berlin
26,[S.l.],41,3403,[S.L.]
26,S.l.,6,2981,S.L.
26,Freiburg im Breisgau,17,2332,Freiburg in Breisgau
26,"[S.l.],",492,2304,[S.L.]
26,Leipzig,8,2257,Leipzig
26,kreisfrei,14,1592,county
26,Amsterdam,480,1468,Amsterdam
26,Jena,447,1443,Jena
26,Hessen,71,1421,Hesse
26,Lipsia,42,1387,Lipsia
26,London,161,1074,London
26,Augsburg,66,936,Augsburg
26,Lipsiae,313,899,Lipsiae
26,Deutschland,38,772,Germany
26,Halle,778,739,Hall
26,Gottinga,2551,691,Gottinga
26,DE,389,669,DE
26,Venezia,555,668,Venezia
26,Nürnberg,54,656,Nuremberg
26,Londres,65,655,Londres
26,Marburg,70,654,Marburg
26,Tubinga,63,653,Tubinga
26,Bayern,233,641,Bavaria
26,Hala,110,606,Hala
26,Roma,416,579,Romany
26,Wien,172,577,Vienna
26,Venetiis,473,552,Venetiis
26,Hamburg,39,518,Hamburg
26,Augustae Vindelicorum,1688,510,Augustae Vindelicorum
26,Erlangae,479,490,Erlangae
26,Limpurg-Gaildorf-Solms-Assenheim,333,471,Limpurg-Gaildorf-Solms-Assenheim
26,"Oberbayern, Regierungsbezirk",234,464,"Upper Bavaria, Region of"
26,Vitemberga,1735,449,Vitemberga
26,Stuttgart S,330,423,Stuttgart S
26,"Kassel, Regierungsbezirk",178,404,"Kassel, Region of"
26,Augspurg,155,383,Augspurg
26,Regensburg,67,375,Regensburg
26,La Haye,849,370,La Haye
26,Frankfurt u.a.,2846,356,Frankfurt et al
26,Monachii,2181,353,Monachii
26,Darmstadt,23,346,Darmstadt
26,Monachium,979,334,Monachium
26,[München],88,318,[München]
26,Erlanga,3138,308,Erlanga
26,Romae,961,300,Romae
26,Heidelberga,2769,299,Heidel Berga
26,Zürich,816,292,Zurich
26,Ienae,3662,275,Ienae
26,Lipsiae :,2328,273,Lipsiae:
26,[Paris],853,271,[Paris]
26,Leipzig :,281,268,Leipzig:
26,Tübingen TÜ,1029,266,Tübingen TÜ
26,Madrid,7,262,Madrid
26,"Darmstadt, Regierungsbezirk",72,253,"Darmstadt, Regierungsbezirk"
26,Ingolstadium,750,249,Ingolstadium
26,Argentoratum,989,248,Argentoratum
26,"Marburg-Biedenkopf, Kreis",179,243,"Marburg-Biedenkopf, district"
26,Ludwigsburg LB,1071,239,Ludwigsburg LB
26,Helmstadium,252,231,Helmet Stadium
26,Frankfurt ; Leipzig,1981,229,Frankfurt; Leipzig
26,Altdorfium,317,220,Altdorfium
26,Halle :,1488,219,Hall :
26,Weikersheim TBB,1244,217,Weikersheim TBB
26,Frankfurt [u.a.],1641,211,Frankfurt [inter alia]
26,Mannheim,549,209,Mannheim
26,Lyon,1131,205,Lyon
26,Limburg-Weilburg,1496,205,Limburg-Weilburg
26,Frankfurt und Leipzig,1167,202,Frankfurt and Leipzig
26,Salisburgum,715,200,Salisburgum
26,Wirceburgi,4150,200,Wirceburgi
26,Berlin :,164,199,Berlin:
26,Augusta Vindelicorum,1996,197,Augusta Vindelicorum
26,Straßberg BL,93,197,Strassberg BL
26,Frankfurt,1468,193,Frankfurt
26,Main-Taunus-Kreis,1038,193,Main-Taunus-Kreis
26,Gottingae,524,192,God Ingae
26,Ulm,800,191,Ulm
26,Tubingae,983,189,Tubingae
26,Mainz,62,186,Mainz
26,Kirchheim unter Teck ES,819,184,Kirchheim unter Teck ES
26,Kiel,277,184,Keel
26,Jenae,94,178,Jenae
26,Hannover,327,174,Hanover
26,Zultsbakh,4300,168,Zultsbakh
26,Ratisbonae,2333,162,Ratisbonae
26,Ingolstadii,446,158,Ingolstadii
26,Ratisbona,666,156,Ratisbona
26,Bad Urach RT,291,156,Bad Urach RT
26,Venetia,50,156,Venetia
27,Ludwigsburg,1,105184,Ludwigsburg
27,Freiburg im Breisgau,17,51458,Freiburg in Breisgau
27,Karlsruhe,9,30815,Karlsruhe
27,Sigmaringen,5,27795,Sigmaringen
27,Stuttgart,10,23854,Stuttgart
27,Dresden,2,19066,Dresden
27,Wertheim,51,14262,Wertheim
27,Darmstadt,23,4307,Darmstadt
27,Berlin,18,2162,Berlin
27,Hessen,71,1653,Hesse
27,"Kassel, Regierungsbezirk",178,1473,"Kassel, Region of"
27,Marburg,70,1455,Marburg
27,"Marburg-Biedenkopf, Kreis",179,1453,"Marburg-Biedenkopf, district"
27,Neuenstein,43,1396,Neuenstein
27,München,48,894,Munich
27,kreisfrei,14,712,county
27,Deutschland,38,639,Germany
27,Heilbronn,610,414,Heilbronn
27,"Wien,",4157,398,"Vienna,"
27,unbekannt,3116,365,unknown
27,"Berlin,",397,339,"Berlin,"
27,Sigmaringen SIG,368,331,Sigmaringen SIG
27,Vaduz,4062,316,Vaduz
27,Stuttgart S,330,302,Stuttgart S
27,Elmshorn,1450,300,Elmshorn
27,Hamburg,39,264,Hamburg
27,Italien,451,236,Italy
27,Hechingen BL,1555,228,Hechingen BL
27,Kreis Plön,1700,222,Kreis Plön
27,Balingen BL,1693,218,Balingen BL
27,Landschaften,1482,215,Landscapes
27,Berlin :,164,203,Berlin:
27,Spanien,12278,162,Spain
27,Rumänien,1484,161,Romania
27,Wien :,784,155,Vienna:
27,München :,255,144,Munich:
27,Leipzig,8,141,Leipzig
27,Nordrhein-Westfalen,13,132,North Rhine-Westphalia
27,Haigerloch BL,90,124,Haigerloch BL
27,Gammertingen SIG,1644,121,Gammertingen SIG
27,Kreis Nordfriesland,14197,121,Nordfriesland
27,Bremen,318,116,Bremen
27,Bayern,233,107,Bavaria
27,"Ebingen, Albstadt BL",777,104,"Ebingen, Albstadt BL"
27,DE,389,101,DE
27,Schwäbisch Hall SHA,2157,100,Schwäbisch Hall SHA
27,Weimar,37,99,Weimar
27,Paris,15,98,Paris
27,Tübingen TÜ,1029,96,Tübingen TÜ
27,"Hamburg,",12906,90,"Hamburg,"
27,"Gießen, Friedhof (jüdisch)",2421,88,"Casting, Friedhof (Jewish)"
27,"Köln,",12075,88,"Cologne,"
27,Norwegen,5978,87,Norway
27,Baden-Württemberg,243,87,Baden-Wurttemberg
27,Ludwigsburg LB,1071,82,Ludwigsburg LB
27,Ischia (Italien),26716,82,Ischia (Italy)
27,Göttingen,3,81,Göttingen
27,"Tailfingen, Albstadt BL",3993,79,Tailfingen Albstadt BL
27,Sigmaringen SIG; Fasnacht,4693,76,Sigmaringen SIG; Fasnacht
27,Sigmaringendorf SIG; Waldbühne,22735,76,Sigmaringendorf SIG; Waldbühne
27,Bukarest (Rumänien),31724,76,Bucharest (Romania)
27,Reutlingen RT,2009,75,Reutlingen RT
27,Schleswig-Holstein,4692,75,Schleswig-Holstein
27,Tarragona (Spanien),13667,74,Tarragona (Spain)
27,Heilbronn HN,1136,74,Heilbronn HN
27,Als (Insel),41800,74,As (Island)
27,Göttingen :,1989,73,Göttingen:
27,Hechingen BL; Kreis,11129,73,Hechingen BL; Circle
27,Seen,20272,73,Lakes
27,"Oberbayern, Regierungsbezirk",234,71,"Upper Bavaria, Region of"
27,Westend,3821,70,Westend
27,Frankreich,686,69,France
27,Metzingen RT,1689,68,Metzingen RT
27,Polen,423,66,Poland
27,Biberach an der Riß BC,2830,65,Biberach an der Riss BC
27,"München,",5781,65,"München,"
27,Maulbronn PF,4564,64,Maulbronn PF
27,Vaihingen an der Enz LB,509,63,Vaihingen LB
27,Burladingen BL,5524,58,Burladingen BL
27,Esslingen am Neckar ES,1144,58,Esslingen am Neckar ES
27,Backnang WN,1192,58,Backnang WN
27,Dahlem,5322,57,Dahlem
27,Berlin B,1534,57,Berlin B
27,Ravensburg RV,2625,57,Ravensburg RV
27,Münsingen RT,1538,56,Münsingen RT
