timeId,name,keywordId,count,nameEn
25,Deckenmalerei,94,539,Deckenmalerei
25,Foto,2,538,Photo
25,Sakralraumskulptur,738,511,Sacred space Sculpture
25,Zeichenkunst,27,501,Draughtsmanship
25,stuckiert,3121,494,stuccoed
25,Wanddekoration,870,458,Wall Decoration
25,Bildfeld,110,455,Field
25,Bauskulptur,153,430,Building sculpture
25,Epitaph,173,419,Epitaph
25,Rathaus,437,389,Town hall
25,Kirche (evangelisch),949,369,Church (Protestant)
25,Geldwesen,562,364,Finance
25,Lied,851,345,Song
25,Zeichnung,28,336,Drawing
25,Portal,167,320,Portal
25,Nachlässe,157,305,Discounts
25,Druckgraphik,568,304,Printmaking
25,Buchkunst,112,299,Buchkunst
25,Deckenbild,93,278,Ceiling picture
25,Enthaltenes Werk,61,267,Included Factory
25,Bergwerk,2154,260,Mine
25,Brunnen,296,247,Fountain
25,Ständebuch,1145,247,Ständebuch
25,Handschrift,858,241,Handwriting
25,Grabmal,413,226,Tomb
25,Wohn- und Geschäftshaus,327,222,Residential and commercial building
25,Kartenforum,391,210,Cards Forum
25,Bildseite,84,209,Face
25,liturgischer Text,401,198,liturgical text
25,Waffe,2324,197,Weapon
25,Glasmalerei,372,195,Stained Glass
25,Online-Publikation,178,195,Online publication
25,sonstiger Text,828,188,other Text
25,Grabstein,239,188,Grave stone
25,Schmiedekunst,1393,187,Blacksmithing
25,Altar,1540,179,Altar
25,Burg,2093,176,Castle
25,liturgischer Text &amp; Gebetbuch,3224,173,liturgical text & amp; Prayer book
25,Buchseite,1175,169,Cover
25,mehrbändiges Werk,105,169,multi-volume work
25,Glasbild,700,166,Glass image
25,Schloß,985,163,Castle
25,Kanzel,379,163,Pulpit
25,Turm,3806,157,Tower
25,Kirche (katholisch),587,157,Church (Catholic)
25,Altkarte,1539,150,Altkarte
25,Palast,4629,149,Palace
25,Miniatur,224,143,Miniature
25,Veröffentlichung,2145,141,Release
25,Urkunde,191,140,Certificate
25,Band,179,137,Tape
25,Brunnenskulptur,295,137,Fountain sculpture
25,Dorfkirche,2123,134,Village church
25,Hochaltar,482,133,High altar
25,Mehrbändiges Werk,859,129,Multivolume Work
25,Textilkunst,992,129,Textile Art
25,Reliefplastik,378,119,Relief
25,Schrank,1911,115,cabinet
25,Harnisch,4508,113,Armor
25,Kapelle,649,107,Chapel
25,Schellackplatte,67,107,Gramophone records
25,Stadttor,850,106,Town gate
25,Wappen,1360,103,Coat of arms
25,Gemälde,377,103,Paintings
25,Geometrie,524,102,Geometry
25,Württembergische Kunstkammer; Edles Metall,334,102,Württembergische Kunstkammer; Precious Metal
25,DigiWunschbuch,107,100,DigiWunschbuch
25,Varia,1283,99,Varia
25,Portalskulptur,758,98,Portal Sculpture
25,Gemäldesammlung,376,98,Painting Collection
25,Statuette,622,97,Statuette
26,Amtsbücher,30,13332,Office Books
26,Fotos,4,8583,Photos
26,Monografie,21,8191,Monograph
26,Monographie,14,7907,Monograph
26,Architektur,10,7321,Architecture
26,Deckenmalerei,94,5167,Deckenmalerei
26,Ortskatalog zur Kunst und Architektur,66,4851,Town List for Art and Architecture
26,Freskomalerei,95,4174,Fresco
26,Deckenbild,93,3812,Ceiling picture
26,Skulptur,15,2907,Sculpture
26,Kunstgewerbe,6,2853,Arts and Crafts
26,Band,179,2139,Tape
26,Urkunden,74,1976,Records
26,Bild,24,1858,image
26,Karten und Pläne,82,1764,Maps and plans
26,Malerei,132,1616,Painting
26,Tafelmalerei,23,1292,Tafelmalerei
26,Fotografie,1,1257,Photography
26,Wohnhaus,36,1192,Residential building
26,Statue,16,1127,Statue
26,Wandmalerei,111,1075,Mural
26,Druck,51,1069,pressure
26,"Zeitschriften, fortlaufende Sammelwerke",201,1013,"Magazines, serials works"
26,Druckgrafik,50,986,Printmaking
26,Verordnung,1029,911,Regulation
26,Personalakten,9,901,Personnel files
26,Bildfeld,110,829,Field
26,"Nachrichtenmedien, Journalismus, Verlagswesen",58,736,"News media, journalism, publishing"
26,Nachlässe,157,715,Discounts
26,Kartenforum,391,702,Cards Forum
26,Französische Literatur,439,701,French literature
26,"Italienische, rumänische, rätoromanische Literatur",440,701,"Italian, Romanian literature"
26,Spanische und portugiesische Literatur,441,701,Spanish and Portuguese literatures
26,Wandbild,145,672,Mural
26,Schloss,761,629,Castle
26,Zeitschrift,186,620,Magazine
26,VD18 digital,691,558,VD18 digital
26,Zeichenkunst,27,536,Draughtsmanship
26,Grabstein,239,533,Grave stone
26,Handschrift,858,522,Handwriting
26,Politik,72,512,politics
26,Grabskulptur,172,509,Grave sculpture
26,Einblattdruck,455,500,Broadsheet
26,"Literatur, Rhetorik, Literaturwissenschaft",1044,455,"Literature, rhetoric, literary studies"
26,Wanddekoration,870,453,Wall Decoration
26,Geschichte,184,450,story
26,Keramik,267,442,Ceramics
26,Sakralraumskulptur,738,427,Sacred space Sculpture
26,Recht,12,421,Right
26,Foto,2,420,Photo
26,Naturwissenschaften,170,417,Natural sciences
26,Kirche (evangelisch),949,404,Church (Protestant)
26,Frankreich,2063,404,France
26,Literatur,1046,392,Literature
26,Altarskulptur,116,389,Altar Sculpture
26,Relief,73,381,Relief
26,Bauskulptur,153,379,Building sculpture
26,Deckendekoration,1012,375,Ceiling decoration
26,Geschichte 1724-1955,5240,367,History 1724-1955
26,Kirche,126,366,Church
26,"Theologie, Christentum",188,365,"Theology, Christianity"
26,Zeichnung,28,360,Drawing
26,Wohn- und Geschäftshaus,327,345,Residential and commercial building
26,Zoologica,806,332,Zoologica
26,Lyrik,33,329,Poetry
26,Altar,1540,319,Altar
26,Decke,913,309,blanket
26,"Biografie, Genealogie, Heraldik",586,305,"Biography, Genealogy, Heraldry"
26,Quelle,185,299,Source
26,Statuette,622,291,Statuette
26,Bauernhof,187,281,Farm
26,"Plastik, Numismatik, Keramik, Metallkunst",585,275,"Plastic, numismatics, ceramics, metal art"
26,stuckiert,3121,274,stuccoed
26,Wirtschaft,115,246,economy
26,mehrbändiges Werk,105,244,multi-volume work
26,Libretto,1740,237,Libretto
26,Gruppe (2-figurig),268,236,Group (2-figurig)
26,Kirche (katholisch),587,235,Church (Catholic)
26,Altarbild,778,231,Altarpiece
26,Gelegenheitsschrift:Tod,34,230,Opportunity Scripture: Death
26,Druckgraphik,568,228,Printmaking
26,Zyklus,362,224,Cycle
26,"Allgemeines, Wissenschaft",169,222,"General, Science"
26,Mathematica,1528,200,Mathematica
26,Gartenskulptur,861,192,Gartenskulptur
26,Kontretänze,4523,186,Contredanses
26,Enthaltenes Werk,61,185,Included Factory
26,Veröffentlichung,2145,180,Release
26,Varia,1283,176,Varia
26,Geschichte Deutschlands,530,174,History of Germany
26,Innendekoration,798,172,Interior Decoration
26,Mehrbändiges Werk,859,166,Multivolume Work
26,"Medizin, Gesundheit",22,165,"Medicine, Health"
26,"Geografie, Reisen (Deutschland)",529,162,"Geography, Travel (Germany)"
26,Triosonaten,5974,162,Triosonaten
26,"Erziehung, Schul- und Bildungswesen",262,162,"Education, school and education"
26,Kanzel,379,161,Pulpit
26,gefaßt (polychrom),1907,159,combined (polychrome)
26,Büste,571,158,Bust
26,Technik-Katalog,52,156,Art catalog
27,Personalakten,9,41119,Personnel files
27,Fotos,4,23914,Photos
27,Fotografie,1,10874,Photography
27,Foto,2,9399,Photo
27,Bild,24,5488,image
27,Karten und Pläne,82,3956,Maps and plans
27,Ortskatalog zur Kunst und Architektur,66,2995,Town List for Art and Architecture
27,Druck,51,2966,pressure
27,Architektur,10,2813,Architecture
27,Standfoto,166,2732,Still photographer
27,Druckgrafik,50,2571,Printmaking
27,Kartenforum,391,2337,Cards Forum
27,Print,236,2335,Print
27,Monografie,21,2327,Monograph
27,Malerei,132,2129,Painting
27,Topografie,390,2118,Topography
27,Nachlässe,157,1994,Discounts
27,Online-Publikation,178,1991,Online publication
27,Auktionskatalog,422,1827,Auction Catalog
27,Strafprozessakten,323,1724,Criminal acts
27,Zeichenkunst,27,1488,Draughtsmanship
27,Zeichnung,28,1359,Drawing
27,Amtsbücher,30,1359,Office Books
27,Deutschland,1482,1259,Germany
27,Kunsthandwerk,417,1151,Crafts
27,Schellackplatte,67,1086,Gramophone records
27,Arbeiten auf Papier,418,1047,Works on Paper
27,Skulptur,15,907,Sculpture
27,Arbeiterfotografie,476,745,Workers Photography
27,Photographie,1368,734,Photography
27,Schauspiel,55,664,Spectacle
27,Krankenakten,35,614,Medical Records
27,Wohnhaus,36,609,Residential building
27,Zeichnung / Grafik,415,606,Drawing / Graphics
27,Unterrichtsmittel,480,582,Teaching materials
27,Kunstgewerbe,6,573,Arts and Crafts
27,Tafelmalerei,23,557,Tafelmalerei
27,Technik-Katalog,52,549,Art catalog
27,Oper,68,542,Opera
27,Sammlung,1456,541,Collection
27,Geschichte 1600-1930,3583,541,History 1600-1930
27,Skizzenbuchblatt,1915,537,Sketchbook Journal
27,Realismus,414,529,Realismus
27,Haar- und Bartpflege,2794,515,Hair and beard care
27,Grabskulptur,172,510,Grave sculpture
27,Plastik,3183,509,Plastic
27,Geschichte,184,479,story
27,Grabstein,239,447,Grave stone
27,Bildnisse,133,429,Portraits
27,"Hoffmann, Heinrich (1885-1957)",2130,384,"Hoffmann, Heinrich (1885-1957)"
27,Druckgraphik,568,371,Printmaking
27,Nationalsozialistische Deutsche Arbeiterpartei,5351,364,National-socialist German Workers' Party
27,Schiffe,2233,345,Ships
27,Geschichte 1500-1930,419,327,History 1500-1930
27,Wohnen,174,324,Habitation
27,Theater,831,313,Theater
27,Tiere,315,311,Animals
27,Darmstadt (Landkreis) / Kreis- und Stadtbildstelle,1073,311,Darmstadt (district) / county and Stadtbildstelle
27,Wandbild,145,272,Mural
27,Band,179,271,Tape
27,Lied,851,268,Song
27,Lithografie,2278,252,Lithography
27,Kabarett,3484,249,Cabaret
27,Buch,1277,246,Book
27,Wandmalerei,111,245,Mural
27,Geschichte 1500-1900,7672,239,History 1500-1900
27,Archivalien,1730,236,Archives
27,Kunst,421,232,Art
27,Fortlaufendes Sammelwerk,447,232,Ongoing compilation
27,Möbel,91,223,Furniture
27,Seriendruck,701,217,Mail Merge
27,Hessischer Verkehrsverband (Darmstadt),1375,199,Hessian Transport Association (Darmstadt)
27,Bildnis-Katalog,102,194,Portrait catalog
27,Plan,606,194,Plan
27,Bürgermeister,1404,193,Mayor
27,"Hitler, Adolf",4599,188,"Hitler, Adolf"
27,"Hitler, Adolf (1889-1945)",5350,186,"Hitler, Adolf (1889-1945)"
27,Erwachsene,852,183,adult
27,Geschichte 1600-1900,8496,178,History 1600-1900
27,Frisör,3168,172,hair stylist
27,Bildnis,60,168,Portrait
27,Schwestern; einzelne,5872,167,Sisters; single
27,Technik,175,167,Technology
27,Kirche,126,166,Church
27,Münze,331,162,Coin
27,Schiff,4661,160,Ship
27,Geschichte 1800-1930,7918,159,History 1800-1930
27,Geschichte 1700-1930,3194,159,History 1700-1930
27,Statue,16,156,Statue
27,Ansichtskarte,1444,156,Postcard
27,Geschichte 1400-1900,3182,148,History 1400-1900
27,Gemälde,377,142,Paintings
27,Bayern,1834,140,Bavaria
27,Österreich,3911,138,Austria
27,Landschaften,1909,137,Landscapes
27,Vorauswahl-Portfolio-Aufsberg,2178,135,Preselection portfolio Aufsberg
27,Wasserversorgung,76,131,Water supply
27,Arbeit,385,131,job
27,Denkmal,1027,131,Monument
27,Spruchkammerakten,19,130,Spruchkammer files
28,Monographie,14,15249,Monograph
28,Fotos,4,12657,Photos
28,Architektur,10,9715,Architecture
28,Amtsbücher,30,8925,Office Books
28,Urkunden,74,6780,Records
28,Druck,51,5265,pressure
28,Druckgrafik,50,4845,Printmaking
28,Ortskatalog zur Kunst und Architektur,66,4701,Town List for Art and Architecture
28,Kunstgewerbe,6,4031,Arts and Crafts
28,Technik-Katalog,52,3982,Art catalog
28,Bild,24,2714,image
28,Karten und Pläne,82,2686,Maps and plans
28,Skulptur,15,2595,Sculpture
28,Deckenmalerei,94,2431,Deckenmalerei
28,Deckenbild,93,2251,Ceiling picture
28,Leichenpredigt,510,2182,Funeral sermon
28,Tafelmalerei,23,2114,Tafelmalerei
28,Historische Drucke,956,1903,Historical Prints
28,Freskomalerei,95,1853,Fresco
28,Malerei,132,1473,Painting
28,Wohnhaus,36,1412,Residential building
28,Gelegenheitsschrift:Tod,34,1380,Opportunity Scripture: Death
28,Fotografie,1,1304,Photography
28,Dissertation:jur.,156,1144,Dissertation: jur.
28,Theologie,1202,1027,Theology
28,Statue,16,987,Statue
28,Enthaltenes Werk,61,916,Included Factory
28,Personalakten,9,903,Personnel files
28,Band,179,844,Tape
28,Monografie,21,809,Monograph
28,Zeichenkunst,27,790,Draughtsmanship
28,Sakralraumskulptur,738,736,Sacred space Sculpture
28,Schloss,761,697,Castle
28,Buch,1277,691,Book
28,Kirche,126,672,Church
28,Historische Drucke: 1601 bis 1700,3160,665,Historical Prints: 1601-1700
28,Verordnung,1029,653,Regulation
28,Zeichnung,28,650,Drawing
28,Druckgraphik,568,626,Printmaking
28,Lyrik,33,597,Poetry
28,Wandmalerei,111,576,Mural
28,Einblattdruck,455,538,Broadsheet
28,Kirche (evangelisch),949,537,Church (Protestant)
28,Kartenforum,391,492,Cards Forum
28,Relief,73,482,Relief
28,Nachlässe,157,480,Discounts
28,Foto,2,448,Photo
28,Geometrie,524,448,Geometry
28,Grabskulptur,172,432,Grave sculpture
28,Buchkunst,112,424,Buchkunst
28,Rechtswissenschaft,1220,403,Jurisprudence
28,Mehrbändiges Werk,859,400,Multivolume Work
28,Dissertation:theol.,446,387,Dissertation: theol.
28,Dissertation:phil.,1353,350,Dissertation: phil.
28,Schloß,985,336,Castle
28,Altar,1540,335,Altar
28,Bauskulptur,153,331,Building sculpture
28,Wandbild,145,327,Mural
28,Atlant,1582,318,Atlant
28,Wohn- und Geschäftshaus,327,315,Residential and commercial building
28,Deutsche Fotothek,1583,309,German Fotothek
28,Grabstein,239,274,Grave stone
28,Mechanik,2928,273,Mechanics
28,Kirche (katholisch),587,271,Church (Catholic)
28,Amtsdruckschrift / Gesetzessammlung / Verordnung / Vertrag / Gesetz / Edikt,475,260,Official document / Collection of Laws / Regulation / contract / law / decree
28,Portal,167,253,Portal
28,"Nachrichtenmedien, Journalismus, Verlagswesen",58,252,"News media, journalism, publishing"
28,Altarskulptur,116,244,Altar Sculpture
28,Physik,320,243,Physics
28,Landwirtschaft,45,221,Agriculture
28,Kanzel,379,221,Pulpit
28,Veröffentlichung,2145,218,Release
28,Online-Publikation,178,215,Online publication
28,Textilkunst,992,214,Textile Art
28,Rathaus,437,205,Town hall
28,Epitaph,173,205,Epitaph
28,Französische Literatur,439,204,French literature
28,"Italienische, rumänische, rätoromanische Literatur",440,204,"Italian, Romanian literature"
28,Spanische und portugiesische Literatur,441,204,Spanish and Portuguese literatures
28,Ständebuch,1145,197,Ständebuch
28,Gelegenheitsschrift:Einladung,1116,196,Opportunity font: Invitation
28,Wissenschaftskunde / Literärgeschichte,17743,191,Science Client / Literärgeschichte
28,Altkarte,1539,190,Altkarte
28,Statuette,622,184,Statuette
28,Urkunde,191,176,Certificate
28,Schmiedekunst,1393,176,Blacksmithing
28,Dorfkirche,2123,176,Village church
28,mehrbändiges Werk,105,174,multi-volume work
28,Grabmal,413,173,Tomb
28,"Zeitschriften, fortlaufende Sammelwerke",201,169,"Magazines, serials works"
28,Astronomie,4972,168,Astronomy
28,Handschrift,858,168,Handwriting
28,Hochschulschrift,2281,164,Theses
28,Brunnen,296,162,Fountain
28,Zyklus,362,161,Cycle
28,Streitschrift:theol.,3944,160,Polemic: theol.
28,Kapelle,649,158,Chapel
28,Theosophie,165,157,Theosophy
28,Schrank,1911,157,cabinet
28,Buchmalerei,85,155,Book illumination
29,Personalakten,9,89421,Personnel files
29,Fotos,4,18740,Photos
29,Schellackplatte,67,7864,Gramophone records
29,Fotografie,1,7575,Photography
29,Foto,2,7367,Photo
29,Architektur,10,5867,Architecture
29,Ortskatalog zur Kunst und Architektur,66,5248,Town List for Art and Architecture
29,Oper,68,4992,Opera
29,Bild,24,4464,image
29,Standfoto,166,3467,Still photographer
29,Karten und Pläne,82,2610,Maps and plans
29,Nachlässe,157,2367,Discounts
29,Lied,851,1977,Song
29,Zeichenkunst,27,1894,Draughtsmanship
29,Wohnhaus,36,1717,Residential building
29,Druck,51,1509,pressure
29,Print,236,1492,Print
29,Amtsbücher,30,1436,Office Books
29,Zeichnung,28,1417,Drawing
29,Monografie,21,1198,Monograph
29,Skulptur,15,1149,Sculpture
29,Malerei,132,1127,Painting
29,Druckgrafik,50,1117,Printmaking
29,Arbeiterfotografie,476,998,Workers Photography
29,Kartenforum,391,872,Cards Forum
29,Tafelmalerei,23,844,Tafelmalerei
29,Grabskulptur,172,817,Grave sculpture
29,Schauspiel,55,813,Spectacle
29,Wohnen,174,787,Habitation
29,Kunstgewerbe,6,686,Arts and Crafts
29,Technik-Katalog,52,683,Art catalog
29,Deutschland,1482,681,Germany
29,Photographie,1368,655,Photography
29,Online-Publikation,178,648,Online publication
29,Grabstein,239,628,Grave stone
29,Auktionskatalog,422,601,Auction Catalog
29,Unterrichtsmittel,480,581,Teaching materials
29,Krankenakten,35,579,Medical Records
29,Topografie,390,566,Topography
29,Mehrbändiges Werk,859,451,Multivolume Work
29,Druckgraphik,568,430,Printmaking
29,Plan,606,426,Plan
29,Band,179,422,Tape
29,Zierobjekte,8172,366,Decorative objects
29,Skizzenbuchblatt,1915,343,Sketchbook Journal
29,Monographie,14,327,Monograph
29,Zeichnung / Grafik,415,308,Drawing / Graphics
29,Haar- und Bartpflege,2794,279,Hair and beard care
29,Sammlung,1456,274,Collection
29,Österreich,3911,273,Austria
29,Kunsthandwerk,417,269,Crafts
29,Operette,924,259,Operetta
29,Wandbild,145,254,Mural
29,Arie,3468,244,Aria
29,Strafprozessakten,323,231,Criminal acts
29,Geschichte,184,224,story
29,Fortlaufendes Sammelwerk,447,222,Ongoing compilation
29,Zeichnung / Skizze,151,222,Drawing / sketch
29,Archivalien,1730,221,Archives
29,Bildnisse,133,221,Portraits
29,Wandmalerei,111,221,Mural
29,Hessischer Verkehrsverband (Darmstadt),1375,218,Hessian Transport Association (Darmstadt)
29,Gemälde,377,211,Paintings
29,Denkmal,1027,198,Monument
29,Bildwerke / Bildende Kunst,1736,188,Sculptures / Visual Arts
29,Statue,16,188,Statue
29,Emailschild,2339,186,Emailschild
29,Grabmal,413,186,Tomb
29,Grundriss,211,184,Ground plan
29,Postkarte,1261,180,Postcard
29,Arbeiten auf Papier,418,178,Works on Paper
29,Bleistift,148,178,Pencil
29,Klassische Moderne,2106,176,Classic Modern Art
29,Denkmalskulptur,412,175,Memorial Sculpture
29,Bild- und Schriftkarten,7638,175,Image and text cards
29,Vorderseite,312,175,front page
29,Schule,479,174,School
29,Rückseite,905,166,Rear
29,Buch,1277,166,Book
29,Wohnhaus (genossenschaftlich),7997,165,House (cooperative)
29,Theater / Oper,2698,164,Theatre / Opera
29,Ansichtskarte,1444,162,Postcard
29,Entwurf,288,160,design
29,Wohn- und Geschäftshaus,327,159,Residential and commercial building
29,Relief,73,156,Relief
29,mehrbändiges Werk,105,150,multi-volume work
29,Kirche,126,148,Church
29,Wohn- und Geschäftshäuser,6958,148,Residential and commercial buildings
29,Wohnanlage,1696,147,Condominium
29,19. Jhdt. / Frühe Moderne,4077,146,19th century. / Early Modern Period
29,Seriendruck,701,142,Mail Merge
29,Wasserversorgung,76,139,Water supply
29,Siedlung,2853,138,Settlement
29,Darmstadt (Landkreis) / Kreis- und Stadtbildstelle,1073,137,Darmstadt (district) / county and Stadtbildstelle
29,Kaffee- und Teegeschirr,5922,137,Tea and coffee sets
29,Buchmalerei,85,131,Book illumination
